cow_id,view,file_path,file_name,frame_number_parsed
48,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/48/raw_data/top/cloud.ply,cloud.ply,
48,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/48/raw_data/top/depth.png,depth.png,
48,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/48/raw_data/top/rgb.png,rgb.png,
49,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/left/cloud.ply,cloud.ply,
49,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/left/depth.png,depth.png,
49,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/left/rgb.png,rgb.png,
49,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/right/cloud.ply,cloud.ply,
49,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/right/depth.png,depth.png,
49,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/right/rgb.png,rgb.png,
49,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/top/cloud.ply,cloud.ply,
49,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/top/depth.png,depth.png,
49,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/49/raw_data/top/rgb.png,rgb.png,
5,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/left/cloud.ply,cloud.ply,
5,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/left/depth.png,depth.png,
5,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/left/rgb.png,rgb.png,
5,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/right/cloud.ply,cloud.ply,
5,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/right/depth.png,depth.png,
5,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/right/rgb.png,rgb.png,
5,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/top/cloud.ply,cloud.ply,
5,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/top/depth.png,depth.png,
5,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/5/raw_data/top/rgb.png,rgb.png,
50,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/left/cloud.ply,cloud.ply,
50,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/left/depth.png,depth.png,
50,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/left/rgb.png,rgb.png,
50,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/right/cloud.ply,cloud.ply,
50,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/right/depth.png,depth.png,
50,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/right/rgb.png,rgb.png,
50,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/top/cloud.ply,cloud.ply,
50,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/top/depth.png,depth.png,
50,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/50/raw_data/top/rgb.png,rgb.png,
51,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/left/cloud.ply,cloud.ply,
51,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/left/depth.png,depth.png,
51,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/left/rgb.png,rgb.png,
51,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/right/cloud.ply,cloud.ply,
51,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/right/depth.png,depth.png,
51,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/right/rgb.png,rgb.png,
51,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/top/cloud.ply,cloud.ply,
51,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/top/depth.png,depth.png,
51,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/51/raw_data/top/rgb.png,rgb.png,
52,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/left/cloud.ply,cloud.ply,
52,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/left/depth.png,depth.png,
52,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/left/rgb.png,rgb.png,
52,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/right/cloud.ply,cloud.ply,
52,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/right/depth.png,depth.png,
52,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/right/rgb.png,rgb.png,
52,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/top/cloud.ply,cloud.ply,
52,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/top/depth.png,depth.png,
52,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/52/raw_data/top/rgb.png,rgb.png,
53,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/left/cloud.ply,cloud.ply,
53,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/left/depth.png,depth.png,
53,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/left/rgb.png,rgb.png,
53,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/right/cloud.ply,cloud.ply,
53,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/right/depth.png,depth.png,
53,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/right/rgb.png,rgb.png,
53,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/top/cloud.ply,cloud.ply,
53,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/top/depth.png,depth.png,
53,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/53/raw_data/top/rgb.png,rgb.png,
54,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/left/cloud.ply,cloud.ply,
54,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/left/depth.png,depth.png,
54,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/left/rgb.png,rgb.png,
54,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/right/cloud.ply,cloud.ply,
54,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/right/depth.png,depth.png,
54,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/right/rgb.png,rgb.png,
54,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/top/cloud.ply,cloud.ply,
54,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/top/depth.png,depth.png,
54,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/54/raw_data/top/rgb.png,rgb.png,
55,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/left/cloud.ply,cloud.ply,
55,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/left/depth.png,depth.png,
55,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/left/rgb.png,rgb.png,
55,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/right/cloud.ply,cloud.ply,
55,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/right/depth.png,depth.png,
55,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/right/rgb.png,rgb.png,
55,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/top/cloud.ply,cloud.ply,
55,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/top/depth.png,depth.png,
55,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/55/raw_data/top/rgb.png,rgb.png,
56,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/left/cloud.ply,cloud.ply,
56,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/left/depth.png,depth.png,
56,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/left/rgb.png,rgb.png,
56,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/right/cloud.ply,cloud.ply,
56,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/right/depth.png,depth.png,
56,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/right/rgb.png,rgb.png,
56,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/top/cloud.ply,cloud.ply,
56,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/top/depth.png,depth.png,
56,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/56/raw_data/top/rgb.png,rgb.png,
57,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/left/cloud.ply,cloud.ply,
57,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/left/depth.png,depth.png,
57,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/left/rgb.png,rgb.png,
57,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/right/cloud.ply,cloud.ply,
57,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/right/depth.png,depth.png,
57,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/right/rgb.png,rgb.png,
57,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/top/cloud.ply,cloud.ply,
57,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/top/depth.png,depth.png,
57,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/57/raw_data/top/rgb.png,rgb.png,
58,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/left/cloud.ply,cloud.ply,
58,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/left/depth.png,depth.png,
58,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/left/rgb.png,rgb.png,
58,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/right/cloud.ply,cloud.ply,
58,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/right/depth.png,depth.png,
58,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/right/rgb.png,rgb.png,
58,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/top/cloud.ply,cloud.ply,
58,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/top/depth.png,depth.png,
58,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/58/raw_data/top/rgb.png,rgb.png,
59,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/left/cloud.ply,cloud.ply,
59,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/left/depth.png,depth.png,
59,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/left/rgb.png,rgb.png,
59,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/right/cloud.ply,cloud.ply,
59,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/right/depth.png,depth.png,
59,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/right/rgb.png,rgb.png,
59,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/top/cloud.ply,cloud.ply,
59,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/top/depth.png,depth.png,
59,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/59/raw_data/top/rgb.png,rgb.png,
6,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/left/cloud.ply,cloud.ply,
6,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/left/depth.png,depth.png,
6,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/left/rgb.png,rgb.png,
6,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/right/cloud.ply,cloud.ply,
6,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/right/depth.png,depth.png,
6,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/right/rgb.png,rgb.png,
6,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/top/cloud.ply,cloud.ply,
6,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/top/depth.png,depth.png,
6,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/6/raw_data/top/rgb.png,rgb.png,
60,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/left/cloud.ply,cloud.ply,
60,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/left/depth.png,depth.png,
60,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/left/rgb.png,rgb.png,
60,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/right/cloud.ply,cloud.ply,
60,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/right/depth.png,depth.png,
60,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/right/rgb.png,rgb.png,
60,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/top/cloud.ply,cloud.ply,
60,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/top/depth.png,depth.png,
60,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/60/raw_data/top/rgb.png,rgb.png,
61,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/left/cloud.ply,cloud.ply,
61,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/left/depth.png,depth.png,
61,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/left/rgb.png,rgb.png,
61,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/right/cloud.ply,cloud.ply,
61,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/right/depth.png,depth.png,
61,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/right/rgb.png,rgb.png,
61,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/top/cloud.ply,cloud.ply,
61,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/top/depth.png,depth.png,
61,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/61/raw_data/top/rgb.png,rgb.png,
62,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/left/cloud.ply,cloud.ply,
62,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/left/depth.png,depth.png,
62,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/left/rgb.png,rgb.png,
62,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/right/cloud.ply,cloud.ply,
62,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/right/depth.png,depth.png,
62,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/right/rgb.png,rgb.png,
62,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/top/cloud.ply,cloud.ply,
62,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/top/depth.png,depth.png,
62,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/62/raw_data/top/rgb.png,rgb.png,
63,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/left/cloud.ply,cloud.ply,
63,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/left/depth.png,depth.png,
63,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/left/rgb.png,rgb.png,
63,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/right/cloud.ply,cloud.ply,
63,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/right/depth.png,depth.png,
63,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/right/rgb.png,rgb.png,
63,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/top/cloud.ply,cloud.ply,
63,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/top/depth.png,depth.png,
63,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/63/raw_data/top/rgb.png,rgb.png,
64,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/left/cloud.ply,cloud.ply,
64,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/left/depth.png,depth.png,
64,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/left/rgb.png,rgb.png,
64,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/right/cloud.ply,cloud.ply,
64,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/right/depth.png,depth.png,
64,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/right/rgb.png,rgb.png,
64,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/top/cloud.ply,cloud.ply,
64,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/top/depth.png,depth.png,
64,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/64/raw_data/top/rgb.png,rgb.png,
65,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/left/cloud.ply,cloud.ply,
65,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/left/depth.png,depth.png,
65,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/left/rgb.png,rgb.png,
65,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/right/cloud.ply,cloud.ply,
65,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/right/depth.png,depth.png,
65,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/right/rgb.png,rgb.png,
65,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/top/cloud.ply,cloud.ply,
65,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/top/depth.png,depth.png,
65,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/65/raw_data/top/rgb.png,rgb.png,
66,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/left/cloud.ply,cloud.ply,
66,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/left/depth.png,depth.png,
66,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/left/rgb.png,rgb.png,
66,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/right/cloud.ply,cloud.ply,
66,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/right/depth.png,depth.png,
66,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/right/rgb.png,rgb.png,
66,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/top/cloud.ply,cloud.ply,
66,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/top/depth.png,depth.png,
66,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/66/raw_data/top/rgb.png,rgb.png,
67,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/left/cloud.ply,cloud.ply,
67,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/left/depth.png,depth.png,
67,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/left/rgb.png,rgb.png,
67,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/right/cloud.ply,cloud.ply,
67,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/right/depth.png,depth.png,
